Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Female,No,0,Graduate,Yes,1957,0,50,360,1,Semiurban,Y
Male,Yes,0,Graduate,Yes,2224,923,50,360,1,Rural,Y
Male,No,0,Not Graduate,No,5250,0,,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,1382,938,50,300,1,Urban,Y
Male,Yes,0,Graduate,No,3873,381,50,240,1,Rural,Y
,Yes,3+,Graduate,Yes,3133,1846,50,300,1,Rural,Y
,No,1,Not Graduate,No,2050,0,50,360,1,Rural,Y
Male,Yes,1,Graduate,No,2167,0,50,300,,Semiurban,Y
Female,Yes,0,Graduate,No,3111,0,50,360,1,Rural,Y
Male,No,3+,Graduate,No,1000,0,50,360,0,Urban,Y
Male,Yes,2,Graduate,No,5793,3103,50,180,1,Semiurban,Y
Male,Yes,0,Graduate,No,1695,3818,50,360,1,Rural,Y
Male,Yes,2,Graduate,No,2706,3311,50,360,1,Urban,N
Male,No,1,Graduate,Yes,9398,0,50,360,1,Rural,Y
Male,Yes,0,Graduate,No,5862,300,50,300,1,Semiurban,Y
Female,No,1,Graduate,Yes,1156,1409,50,360,1,Urban,Y
Male,Yes,1,Graduate,No,1000,32,50,360,1,Rural,Y
Female,No,0,Graduate,No,4854,0,50,360,1,Urban,Y
Female,No,3+,Graduate,No,2793,889,50,300,1,Semiurban,Y
Male,No,2,Graduate,No,3890,86,50,360,1,Urban,Y
Female,Yes,2,Not Graduate,No,5727,2427,50,360,1,Rural,Y
Male,No,1,Graduate,No,6367,5325,50,360,1,Urban,Y
Male,Yes,1,Graduate,No,2372,0,50,360,0,Urban,Y
Male,Yes,2,Graduate,Yes,3071,0,50,180,1,Urban,Y
Male,Yes,1,Not Graduate,Yes,4455,1186,50,240,1,Rural,N
Male,No,0,Graduate,No,4668,782,50,360,1,Semiurban,Y
Male,No,1,Graduate,No,3862,0,50,240,1,Semiurban,Y
,No,2,Graduate,No,8713,1186,50,360,1,Semiurban,Y
Male,Yes,1,Graduate,,4631,1182,50,240,1,Semiurban,Y
Male,Yes,0,Graduate,Yes,5668,1683,50,360,0,Urban,N
Male,No,2,Graduate,No,4107,0,50,360,1,Semiurban,Y
Male,Yes,,Graduate,No,1372,874,50,480,1,Urban,Y
Female,Yes,0,Not Graduate,Yes,1951,2807,50,360,1,Rural,Y
Male,Yes,0,Graduate,No,1109,628,50,360,1,Rural,Y
Female,Yes,0,Graduate,No,6862,2200,50,360,1,Semiurban,Y
Male,Yes,2,Graduate,No,1000,1249,50,240,1,Urban,Y
Male,Yes,1,Graduate,No,2973,1007,50,360,1,Rural,Y
Male,Yes,0,Graduate,No,2480,0,,360,,Urban,Y
,Yes,3+,Graduate,No,2427,393,50,300,1,Urban,Y
Male,No,3+,Graduate,No,2604,5605,50,360,1,Urban,Y
,Yes,3+,Not Graduate,No,9817,0,,180,1,Semiurban,N
Male,Yes,0,Not Graduate,,1000,914,50,360,1,Rural,N
Male,No,1,Graduate,No,7994,3556,50,300,1,Urban,Y
Male,Yes,3+,Graduate,No,2787,7,50,360,1,Urban,Y
Male,No,2,Not Graduate,No,6081,0,50,240,1,Semiurban,Y
Female,No,0,Graduate,No,3543,639,50,360,1,Semiurban,Y
Male,Yes,0,Not Graduate,No,1225,0,50,360,0,Urban,N
Male,Yes,1,Graduate,No,8510,0,50,360,0,Urban,Y
Male,No,3+,Graduate,,7645,2418,50,360,1,Rural,Y
Male,No,1,Graduate,No,1315,1959,50,360,0,Rural,N
Male,Yes,1,Graduate,,5119,3746,50,240,1,Rural,Y
Male,Yes,0,Graduate,No,2030,0,50,360,1,Rural,Y
Male,Yes,2,Graduate,No,1000,890,50,240,1,Urban,N
Female,No,2,Graduate,No,1699,0,50,240,,Urban,N
Male,Yes,0,Graduate,No,8180,3183,50,360,1,Urban,N
Male,No,2,Graduate,No,6184,1668,50,300,1,Urban,Y
Male,Yes,3+,Not Graduate,No,2629,1776,50,360,1,Rural,Y
Male,Yes,0,Graduate,No,8206,0,50,360,1,Rural,Y
Male,Yes,1,Not Graduate,Yes,7254,0,50,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,1702,848,50,360,1,Urban,Y
Male,Yes,2,Graduate,No,9559,0,50,360,1,Rural,Y
Male,Yes,1,Not Graduate,No,2460,840,50,360,1,Rural,N
Male,Yes,1,Graduate,No,2745,1392,50,360,0,Urban,N
Male,No,2,Graduate,No,1000,0,50,300,1,Rural,Y
Male,Yes,0,Graduate,No,1997,3913,50,360,,Urban,Y
Male,Yes,,Graduate,No,2991,4285,50,360,1,Urban,Y
Male,No,1,Graduate,No,4192,0,50,360,1,Semiurban,Y
Male,No,0,Not Graduate,No,1229,0,50,480,1,Semiurban,Y
Male,No,2,Graduate,,1772,0,50,360,0,Urban,Y
Female,No,2,Graduate,No,9698,461,50,240,1,Urban,Y
Male,Yes,0,Graduate,,6931,5349,56,120,1,Rural,Y
Male,Yes,3+,Graduate,Yes,7813,0,50,120,1,Semiurban,Y
Male,No,3+,Graduate,No,3191,0,50,300,1,Semiurban,Y
Male,No,0,Graduate,Yes,4284,2253,50,240,1,Urban,N
Male,Yes,3+,Graduate,No,5200,4057,50,360,,Urban,Y
Male,No,0,Graduate,No,9605,1621,50,360,1,Urban,Y
Male,Yes,0,Graduate,No,1000,0,50,360,1,Urban,Y
Female,Yes,0,Graduate,No,2173,0,50,300,1,Urban,Y
Female,Yes,3+,Graduate,No,4002,1059,50,360,1,Urban,Y
Male,Yes,2,Graduate,No,3560,4494,50,360,,Semiurban,Y
Female,Yes,0,Not Graduate,No,1752,0,50,360,1,Urban,Y
Female,Yes,1,Graduate,Yes,4886,6523,50,360,0,Rural,N
Male,No,1,Graduate,No,2246,1999,50,360,1,Urban,Y
,Yes,0,Graduate,No,3366,862,50,360,1,Semiurban,Y
Male,Yes,3+,Graduate,,4732,0,50,360,1,Urban,Y
Female,No,2,Graduate,No,2336,2344,50,240,1,Semiurban,Y
Female,No,1,Graduate,No,5831,184,50,360,1,Urban,Y
Male,No,3+,Graduate,No,6583,1187,50,300,1,Rural,Y
Male,No,1,Graduate,Yes,1812,0,50,360,1,Rural,N
Male,No,3+,Graduate,No,2232,0,50,360,1,Semiurban,Y
Male,Yes,,Graduate,No,1409,0,50,300,1,Urban,Y
Female,Yes,1,Graduate,No,3309,2731,50,180,0,Semiurban,N
Female,Yes,0,Graduate,Yes,4190,0,50,120,1,Rural,Y
Male,Yes,3+,Not Graduate,No,2524,778,50,120,1,Urban,Y
Male,Yes,1,Not Graduate,No,4104,0,50,120,1,Semiurban,N
Male,No,0,Not Graduate,No,2183,2018,50,240,1,Rural,N
Male,Yes,0,Not Graduate,No,2243,3442,,300,1,Rural,Y
Male,Yes,1,Not Graduate,No,4350,0,50,300,1,Rural,Y
Male,Yes,1,Graduate,No,2369,0,50,480,,Rural,Y
Female,No,2,Graduate,No,3172,0,50,360,1,Rural,Y
Male,Yes,3+,Graduate,No,4463,6017,50,240,1,Semiurban,Y
Male,No,,Graduate,No,4061,915,50,360,0,Semiurban,Y
Male,Yes,2,Graduate,No,2209,0,50,360,1,Rural,Y
Male,Yes,0,Graduate,No,7045,3577,50,360,,Semiurban,Y
Female,Yes,3+,Graduate,No,5036,0,50,300,1,Rural,Y
Female,No,2,Graduate,No,4002,0,50,360,0,Urban,N
Male,Yes,1,Not Graduate,No,1236,0,50,360,1,Semiurban,N
Male,No,,Graduate,No,3626,3109,,360,1,Urban,Y
Male,Yes,0,Graduate,No,1963,0,50,360,1,Urban,Y
Male,Yes,1,Graduate,Yes,4778,0,50,360,1,Urban,Y
Male,No,2,Graduate,No,1000,0,50,360,1,Semiurban,Y
Male,No,1,Not Graduate,No,2714,0,50,360,0,Urban,N
Male,No,0,Graduate,No,2128,938,50,360,1,Semiurban,Y
Male,No,1,Not Graduate,No,5846,0,50,360,1,Semiurban,N
Male,No,2,Graduate,No,1000,0,50,360,1,Urban,Y
Female,No,0,Graduate,No,3452,618,50,120,1,Urban,Y
Male,No,0,Graduate,No,4992,0,50,480,1,Semiurban,Y
Male,No,2,Graduate,No,10792,690,50,240,0,Rural,N
Male,No,2,Graduate,No,2237,1552,50,360,1,Rural,Y
Female,Yes,,Graduate,No,4243,0,50,360,0,Rural,N
Male,No,0,Graduate,No,1000,372,50,300,,Rural,Y
Male,Yes,0,Not Graduate,No,3318,0,50,360,1,Semiurban,Y
Male,No,0,Graduate,Yes,7396,74,50,240,1,Rural,Y
Male,No,1,Not Graduate,Yes,10861,106,50,360,1,Rural,Y
Male,Yes,2,Graduate,No,4538,0,50,240,1,Rural,N
Male,No,2,Graduate,No,1000,7368,50,360,1,Urban,Y
Male,Yes,1,Graduate,No,8201,6720,50,,1,Rural,N
Male,Yes,0,Graduate,No,1000,3266,50,480,1,Semiurban,Y
Male,No,2,Graduate,No,1121,949,50,480,1,Rural,Y
Male,Yes,1,Graduate,No,8669,273,50,240,1,Urban,Y
Female,No,3+,Graduate,No,3135,0,50,360,,Semiurban,Y
Male,No,1,Not Graduate,No,2030,0,,180,1,Urban,Y
Male,Yes,0,Graduate,No,5482,793,50,120,1,Urban,Y
Male,Yes,2,Not Graduate,No,3775,0,50,240,1,Urban,N
Male,Yes,0,Graduate,No,6952,452,50,480,,Rural,Y
Male,Yes,2,Graduate,No,3907,0,50,360,1,Urban,Y
Male,No,0,Graduate,Yes,3974,0,50,,1,Urban,Y
Male,Yes,0,Graduate,No,6785,0,50,240,,Urban,Y
Male,Yes,3+,Graduate,No,3102,701,50,300,1,Semiurban,Y
Male,,0,Graduate,Yes,1526,2558,50,360,1,Urban,Y
Male,Yes,2,Graduate,Yes,5704,583,50,360,1,Urban,Y
Male,No,0,Graduate,No,2635,0,50,300,0,Semiurban,N
Male,Yes,1,Not Graduate,No,4142,789,50,360,1,Semiurban,Y
Female,No,2,Not Graduate,No,1000,0,50,360,1,Urban,Y
Male,Yes,1,Graduate,No,3003,6177,50,360,,Urban,Y
Male,No,0,Graduate,No,2155,927,50,360,1,Urban,Y
Male,Yes,0,Graduate,No,1000,0,50,360,1,Rural,Y
Female,Yes,0,Graduate,No,3078,7123,50,360,1,Semiurban,Y
Female,No,0,Graduate,No,3160,2199,50,360,0,Semiurban,N
Male,Yes,2,Graduate,No,4364,0,50,300,1,Urban,Y
Male,No,3+,Graduate,No,7312,742,50,360,1,Semiurban,Y
Female,No,3+,Graduate,No,6530,2499,50,360,1,Urban,Y
Male,Yes,2,Graduate,No,2285,0,50,240,1,Urban,Y
Male,Yes,2,Not Graduate,No,3836,0,50,120,1,Semiurban,Y
Male,No,2,Not Graduate,No,4826,660,50,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,2341,1306,50,360,1,Urban,Y
Female,Yes,,Not Graduate,Yes,1000,814,50,360,1,Semiurban,Y
Female,Yes,2,Not Graduate,No,2823,1461,50,360,1,Rural,Y
Male,Yes,1,Graduate,No,7520,282,50,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,1000,6608,50,240,1,Semiurban,Y
Male,No,1,Graduate,,1382,3951,50,360,0,Rural,N
Male,No,1,Not Graduate,No,1677,15955,82,360,1,Rural,Y
Female,No,3+,Not Graduate,No,1397,0,50,180,1,Semiurban,Y
Female,No,1,Graduate,No,5499,0,50,240,1,Semiurban,Y
Male,Yes,0,Graduate,No,1956,0,50,120,0,Urban,Y
Male,No,,Graduate,No,5602,486,50,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,3449,3775,50,360,1,Urban,Y
Male,Yes,1,Graduate,No,1000,0,50,360,1,Urban,Y
Female,Yes,0,Not Graduate,Yes,2384,0,50,480,1,Semiurban,Y
Male,Yes,2,Graduate,No,6663,2258,50,180,1,Urban,Y
Male,No,3+,Not Graduate,No,3748,0,50,360,0,Semiurban,N
Male,No,0,Not Graduate,No,2537,667,50,360,0,Semiurban,N
Male,Yes,3+,Graduate,No,7581,856,,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,1254,4392,50,480,1,Urban,Y
Male,No,3+,Graduate,No,2019,0,50,300,,Urban,Y
Male,,2,Graduate,No,6241,0,50,360,,Semiurban,Y
Male,Yes,2,Graduate,No,5420,6395,50,360,0,Rural,N
Male,Yes,0,Graduate,No,1153,1699,50,360,1,Urban,Y
Male,No,3+,Graduate,No,4709,2548,50,360,1,Urban,Y
Male,No,2,Graduate,No,1928,0,50,240,1,Rural,Y
Male,Yes,0,Graduate,No,1000,1784,,360,1,Urban,Y
Male,Yes,2,Graduate,No,2579,482,50,360,1,Rural,Y
,No,0,Graduate,No,11318,763,53,360,1,Semiurban,Y
Male,No,3+,Graduate,No,6742,3528,50,360,1,Semiurban,Y
Female,Yes,0,Graduate,No,3212,0,50,360,1,Urban,Y
Male,No,2,Graduate,No,1000,0,50,120,0,Urban,N
Male,Yes,1,Graduate,No,1000,1142,50,360,1,Urban,Y
Male,Yes,0,Graduate,Yes,3457,375,50,360,1,Rural,Y
Male,No,0,Graduate,No,4489,0,50,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,5544,0,50,240,1,Semiurban,Y
Male,Yes,1,Not Graduate,No,5105,141,50,180,1,Rural,Y
Female,Yes,0,Graduate,No,5416,0,50,120,1,Urban,Y
Male,Yes,1,Graduate,No,4099,0,50,360,1,Semiurban,Y
Female,No,0,Graduate,No,7470,3152,50,360,1,Semiurban,Y
Male,Yes,0,Graduate,,2152,287,50,480,1,Rural,Y
Male,No,2,Graduate,No,3417,875,50,360,0,Urban,N
Male,,0,Graduate,No,1000,0,50,360,1,Semiurban,Y
Male,Yes,3+,Graduate,No,2112,6610,50,360,1,Rural,Y
Male,Yes,3+,Graduate,Yes,6616,1912,50,,0,Semiurban,N
Male,No,2,Graduate,No,5294,4254,50,360,1,Urban,Y
Male,Yes,1,Graduate,No,1000,2153,50,360,1,Semiurban,Y
,No,3+,Graduate,No,11874,0,50,360,1,Urban,N
Male,Yes,0,Not Graduate,No,3755,0,50,360,1,Semiurban,Y
Male,No,0,Graduate,No,3809,0,50,360,1,Rural,Y
Male,Yes,0,Graduate,,1997,0,50,360,1,Semiurban,Y
Female,No,2,Graduate,No,2394,528,50,300,1,Semiurban,Y
Female,No,0,Graduate,No,3724,1667,50,240,1,Semiurban,Y
Female,No,1,Graduate,No,5084,7035,50,120,1,Urban,Y
Male,No,3+,Graduate,No,4242,4394,50,360,1,Urban,Y
Male,No,3+,Graduate,No,2138,0,50,240,1,Rural,Y
Female,Yes,1,Graduate,Yes,1506,3927,50,300,1,Semiurban,Y
Male,Yes,0,Graduate,No,1412,0,50,300,1,Urban,Y
Female,Yes,2,Graduate,No,6971,0,50,360,0,Urban,N
Female,No,1,Not Graduate,No,6408,0,50,360,1,Semiurban,N
Female,Yes,0,Graduate,Yes,4756,871,50,360,1,Rural,Y
Male,No,0,Graduate,No,6937,319,,180,1,Rural,Y
Male,,3+,Graduate,No,3020,0,50,240,1,Urban,Y
Female,Yes,2,Graduate,No,6032,0,50,360,0,Rural,N
Male,Yes,2,Graduate,No,4934,3818,50,360,1,Semiurban,Y
Male,No,3+,Graduate,No,6145,0,50,300,1,Semiurban,Y
Male,Yes,1,Graduate,No,1279,1310,50,180,1,Semiurban,Y
Female,Yes,1,Graduate,Yes,4056,1741,50,360,,Urban,Y
Male,Yes,1,Graduate,No,2507,2478,50,360,0,Rural,Y
Male,Yes,0,Graduate,No,1000,3355,50,240,1,Urban,Y
Male,Yes,1,Not Graduate,No,7738,3182,50,180,0,Urban,Y
Male,Yes,2,Graduate,No,6420,1397,50,480,1,Rural,Y
Female,No,1,Graduate,Yes,4322,5861,50,360,1,Semiurban,Y
Male,Yes,,Graduate,No,1594,4986,50,360,1,Rural,Y
Male,Yes,1,Graduate,,1000,0,50,360,0,Semiurban,N
Female,Yes,1,Not Graduate,No,1000,1802,50,360,1,Semiurban,Y
Male,Yes,1,Graduate,No,2099,1295,50,360,1,Rural,Y
Male,Yes,1,Graduate,No,5472,2491,50,360,1,Urban,Y
Male,Yes,2,Graduate,No,2528,4783,50,360,1,Rural,Y
Male,Yes,0,Graduate,No,4798,1840,50,120,0,Urban,Y
Male,Yes,1,Graduate,Yes,4970,0,50,360,1,Rural,Y
Female,No,,Graduate,No,5416,1803,50,360,0,Urban,N
Female,No,0,Graduate,Yes,1000,2302,50,300,0,Semiurban,N
Female,No,1,Graduate,No,1728,485,50,,1,Rural,Y
Female,Yes,2,Graduate,No,4735,339,50,360,1,Semiurban,Y
Male,Yes,3+,Not Graduate,No,8883,0,50,480,1,Semiurban,Y
Male,Yes,1,Not Graduate,No,7270,5852,50,360,1,Rural,Y
Male,Yes,2,Not Graduate,No,4159,0,50,480,1,Semiurban,Y
Male,No,1,Graduate,No,7794,0,50,300,1,Rural,Y
Male,Yes,1,Graduate,No,4135,632,50,360,1,Semiurban,Y
Male,Yes,0,Not Graduate,No,1000,0,50,360,0,Urban,N
Female,Yes,0,Graduate,No,5351,1161,50,300,1,Urban,Y
Male,No,0,Graduate,No,7440,0,50,180,1,Urban,Y
Male,Yes,1,Not Graduate,,10751,0,50,480,0,Urban,N
,Yes,0,Not Graduate,No,2048,1769,50,300,1,Semiurban,Y
Male,Yes,0,Graduate,No,1150,1603,50,360,1,Urban,Y
Male,Yes,0,Graduate,No,6045,3832,50,120,,Urban,N
Male,Yes,3+,Graduate,Yes,4532,2479,50,120,1,Urban,Y
Male,Yes,0,Not Graduate,,4239,1992,50,360,1,Rural,Y
Male,Yes,1,Not Graduate,No,7868,0,50,300,1,Semiurban,Y
Male,Yes,0,Graduate,No,6028,0,50,360,1,Semiurban,Y
Male,Yes,1,Graduate,No,4844,0,50,360,1,Rural,Y
Male,Yes,0,Not Graduate,No,2278,832,50,180,,Urban,Y
,Yes,0,Graduate,No,5693,1946,50,240,1,Rural,Y
Male,No,1,Graduate,Yes,1102,1198,50,,1,Semiurban,Y
Male,No,0,Not Graduate,No,4127,1437,50,240,1,Urban,N
Male,Yes,0,Graduate,No,3246,4520,50,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,1000,0,50,360,1,Rural,Y
Male,Yes,0,Graduate,,4541,0,50,180,1,Semiurban,Y
Male,Yes,0,Graduate,No,2052,4671,50,360,1,Rural,Y
Male,No,0,Not Graduate,No,4462,2820,50,180,1,Urban,Y
Male,Yes,2,Graduate,No,1421,1508,50,240,1,Urban,Y
Male,No,1,Not Graduate,Yes,6070,0,50,300,1,Urban,Y
Male,Yes,1,Graduate,No,9810,892,50,360,1,Urban,Y
Male,Yes,0,Graduate,No,1102,0,50,360,1,Urban,Y
Male,No,3+,Graduate,No,1420,0,50,360,,Rural,N
Female,No,0,Graduate,No,1000,3559,50,360,1,Urban,Y
Male,No,0,Graduate,No,2810,0,50,300,1,Semiurban,Y
Male,No,1,Graduate,No,4412,4476,50,360,0,Semiurban,N
Male,Yes,0,Graduate,No,5452,0,50,360,1,Rural,Y
Male,No,0,Graduate,No,4067,1648,50,480,1,Rural,Y
Male,Yes,1,Graduate,No,5336,1417,50,240,1,Rural,Y
Male,No,3+,Graduate,Yes,3157,0,50,120,1,Rural,Y
Male,Yes,1,Graduate,No,2031,1921,50,360,1,Rural,Y
Female,No,2,Graduate,Yes,1454,0,50,360,1,Rural,Y
Female,Yes,3+,Graduate,Yes,2894,114,50,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,1488,0,50,360,0,Urban,N
Male,Yes,0,Graduate,No,4316,0,50,480,0,Semiurban,N
Male,No,0,Graduate,No,1511,0,50,360,1,Semiurban,Y
Male,Yes,1,Not Graduate,No,2225,0,50,360,0,Semiurban,N
Male,Yes,1,Not Graduate,No,6947,6404,50,480,1,Urban,Y
Male,Yes,,Graduate,No,7403,0,50,360,1,Semiurban,Y
Male,Yes,2,Graduate,Yes,7246,0,50,360,1,Rural,Y
Male,No,1,Not Graduate,No,3198,3116,50,240,1,Urban,Y
Male,Yes,0,Graduate,No,2103,0,50,360,1,Rural,Y
Female,No,2,Not Graduate,No,4800,1678,50,360,1,Semiurban,Y
Male,Yes,3+,Not Graduate,,1540,1787,50,360,1,Rural,Y
Male,Yes,2,Not Graduate,No,5641,2970,50,240,1,Rural,Y
Male,No,0,Graduate,Yes,1943,1632,50,300,1,Rural,Y
Male,No,1,Graduate,No,2799,1467,50,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,5728,0,50,180,1,Urban,N
,Yes,0,Graduate,No,1000,2726,50,360,0,Semiurban,N
Male,No,0,Graduate,No,2016,1026,50,360,1,Rural,Y
Male,Yes,1,Graduate,No,4383,4985,50,360,1,Rural,Y
Male,No,2,Graduate,No,5081,1806,50,240,0,Rural,Y
Male,No,0,Not Graduate,No,4509,195,50,360,1,Urban,Y
Male,No,0,Graduate,No,2771,2301,,360,1,Semiurban,Y
Female,Yes,1,Not Graduate,No,6132,2639,50,360,1,Urban,Y
Male,No,0,Not Graduate,Yes,1409,5028,50,360,1,Urban,Y
Male,Yes,0,Graduate,,1352,806,50,300,1,Urban,Y
Male,Yes,1,Graduate,No,4352,0,50,240,1,Urban,Y
Male,Yes,2,Not Graduate,No,1263,3052,50,120,1,Rural,Y
Male,Yes,0,Graduate,No,10033,4405,66,360,1,Urban,N
Male,No,0,Graduate,No,2066,0,50,240,0,Urban,N
Male,No,0,Graduate,No,6054,0,50,360,1,Rural,Y
Male,,3+,Graduate,No,1060,1658,50,360,0,Semiurban,N
Male,Yes,2,Graduate,No,8664,0,50,300,0,Urban,N
Male,Yes,2,Graduate,No,3370,0,50,240,1,Urban,Y
Male,Yes,0,Graduate,No,2018,4162,50,360,1,Urban,Y
Male,No,1,Graduate,No,2618,0,50,360,1,Urban,Y
Male,Yes,0,Graduate,No,1748,1491,50,240,0,Urban,N
Male,No,1,Graduate,,2793,0,50,240,1,Semiurban,Y
Female,Yes,,Graduate,No,1124,0,50,480,1,Urban,Y
Male,Yes,1,Not Graduate,No,2074,606,50,120,1,Semiurban,Y
Male,No,3+,Graduate,Yes,5974,2310,50,480,1,Rural,Y
,Yes,2,Graduate,No,3903,0,50,120,0,Semiurban,N
Male,No,0,Graduate,No,1382,0,50,360,1,Rural,Y
Male,No,3+,Graduate,No,2870,3115,50,360,0,Semiurban,Y
Male,Yes,0,Graduate,No,7460,0,50,360,1,Semiurban,Y
Female,Yes,1,Not Graduate,No,2281,0,50,360,1,Rural,Y
,Yes,0,Graduate,No,1250,0,50,360,0,Urban,N
,No,0,Not Graduate,No,4950,2585,50,180,,Urban,Y
Male,Yes,1,Graduate,No,1000,1586,50,300,0,Semiurban,N
,Yes,0,Graduate,No,2666,1986,50,360,1,Semiurban,Y
Male,Yes,1,Graduate,No,7902,1857,50,360,1,Rural,Y
Female,No,1,Not Graduate,No,2806,172,50,360,1,Rural,Y
Male,Yes,0,Graduate,No,6387,2016,50,360,0,Semiurban,Y
Female,No,0,Graduate,No,1233,393,50,360,0,Semiurban,N
Female,No,1,Graduate,No,2720,0,50,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,2519,381,50,480,1,Rural,Y
Male,Yes,2,Graduate,No,4762,1169,50,480,1,Rural,Y
Male,No,2,Graduate,No,3511,956,,360,1,Rural,Y
Male,Yes,2,Graduate,No,8614,0,50,360,1,Urban,N
Male,No,2,Graduate,No,2177,0,50,360,,Rural,Y
Male,Yes,1,Graduate,,3479,46,50,300,0,Urban,N
Male,Yes,2,Not Graduate,No,2596,1730,50,360,1,Urban,N
Male,No,0,Not Graduate,,3290,489,50,180,1,Rural,Y
Female,Yes,0,Not Graduate,No,3067,0,50,360,1,Urban,Y
Male,Yes,2,Graduate,No,1527,3057,50,240,1,Rural,Y
Female,Yes,1,Graduate,No,5749,2177,50,180,0,Urban,N
Male,Yes,2,Graduate,No,1890,3211,50,360,1,Rural,Y
Male,Yes,2,Graduate,No,1776,1365,50,360,0,Urban,N
Male,Yes,3+,Graduate,No,1000,2239,50,360,0,Semiurban,Y
Male,No,3+,Graduate,No,2125,3118,50,480,1,Urban,Y
Female,Yes,1,Graduate,No,1869,1125,50,360,1,Semiurban,Y
Male,No,0,Graduate,Yes,1000,699,50,180,1,Urban,Y
Female,Yes,1,Not Graduate,No,2783,0,50,360,1,Semiurban,Y
Male,No,0,Graduate,Yes,8359,0,,360,1,Urban,Y
Male,Yes,1,Graduate,No,1000,1774,50,360,1,Urban,Y
Male,No,2,Graduate,,3244,2353,50,360,1,Urban,Y
Female,Yes,2,Graduate,No,2731,806,50,360,1,Semiurban,Y
Female,Yes,0,Graduate,No,5227,3192,50,360,1,Rural,N
Male,Yes,0,Not Graduate,No,5499,0,50,360,1,Rural,Y
Male,Yes,1,Not Graduate,No,12567,963,56,,1,Urban,N
Male,Yes,0,Graduate,No,4009,9488,59,360,1,Semiurban,Y
Male,Yes,3+,Not Graduate,Yes,1661,0,50,360,1,Rural,Y
Female,No,0,Not Graduate,No,2075,0,50,300,1,Urban,Y
Female,Yes,0,Not Graduate,No,2258,1522,50,360,1,Semiurban,Y
Male,Yes,0,Not Graduate,No,1935,0,50,360,1,Semiurban,N
Male,Yes,1,Graduate,,9747,3582,57,300,1,Urban,Y
Male,No,1,Graduate,No,5317,0,50,360,1,Urban,Y
